135	108.9047523	48.161	47
134	106.9050975	51.839	47
137	107.9041846	0.89	48
136	105.9064596	1.25	48
139	110.904178129	12.8	48
138	109.903002129	12.49	48
141	112.904401729	12.22	48
140	111.902757829	24.13	48
143	115.9047563	7.49	48
142	113.903358529	28.73	48
144	112.9040583	4.29	49
145	114.9038785	95.71	49
152	118.9033083	8.59	50
153	119.902194727	32.58	50
154	121.903439029	4.63	50
155	123.905273915	5.79	50
146	111.9048185	0.97	50
147	113.9027793	0.66	50
148	114.9033423	0.34	50
149	115.9017413	14.54	50
150	116.9029523	7.68	50
151	117.9016033	24.22	50
156	120.903815724	57.21	51
157	122.904214022	42.79	51
158	119.9040201	0.09	52
159	121.903043916	2.55	52
163	125.903311716	18.84	52
162	124.904430716	7.07	52
161	123.902817916	4.74	52
160	122.904270016	0.89	52
165	129.906224421	34.08	52
164	127.904463119	31.74	52
166	126.9044734	100	53
171	129.90350808	4.071	54
170	128.90477948	26.4006	54
169	127.903531315	1.9102	54
168	125.9042747	0.089	54
175	135.9072198	8.8573	54
174	133.90539459	10.4357	54
173	131.90415351	26.9086	54
172	130.90508241	21.2324	54
167	123.90589302	0.0952	54
176	132.90545193324	100	55
178	131.905061311	0.101	56
179	133.90450844	2.417	56
177	129.90632083	0.106	56
182	136.90582745	11.232	56
183	137.90524725	71.698	56
180	134.90568864	6.592	56
181	135.90457594	7.854	56
184	137.9071124	0.09	57
185	138.906353326	99.91	57
186	135.90717214	0.185	58
187	137.90599111	0.251	58
188	139.905438726	88.45	58
189	141.9092443	11.114	58
190	140.907652826	100	59
191	141.907723325	27.2	60
197	149.9208913	5.6	60
196	147.9168933	5.7	60
193	143.910087325	23.8	60
192	142.909814325	12.2	60
195	145.913116925	17.2	60
194	144.912573625	8.3	60
204	153.922209327	22.75	62
201	148.917184726	13.82	62
200	147.914822726	11.24	62
203	151.919732427	26.75	62
202	149.917275526	7.38	62
199	146.914897926	14.99	62
198	143.9119993	3.07	62
205	150.919850226	47.81	63
206	152.921230326	52.19	63
207	151.919791027	0.2	64
212	157.924103927	24.84	64
213	159.927054127	21.86	64
208	153.920865627	2.18	64
209	154.922622027	14.8	64
210	155.922122727	20.47	64
211	156.923960127	15.65	64
214	158.925346827	100	65
220	162.928731227	24.896	66
221	163.929174827	28.26	66
216	157.9244094	0.095	66
217	159.925197527	2.329	66
218	160.926933427	18.889	66
219	161.926798427	25.475	66
215	155.9242837	0.056	66
222	164.930322127	100	67
223	161.9287784	0.139	68
228	169.93546433	14.91	68
227	167.932370227	26.978	68
226	166.932048227	22.869	68
225	165.930293127	33.503	68
224	163.9292003	1.601	68
229	168.934213327	100	69
236	175.942571728	12.76	70
235	173.938862126	31.83	70
234	172.938210826	16.13	70
233	171.936381526	21.83	70
232	170.936325826	14.28	70
231	169.934761826	3.04	70
230	167.9338975	0.13	70
238	175.942686323	2.59	71
237	174.940771823	97.41	71
239	173.9400463	0.16	72
244	179.946550023	35.08	72
242	177.943698823	27.28	72
243	178.945816123	13.62	72
240	175.941408624	5.26	72
241	176.943220723	18.6	72
246	180.947995819	99.988	73
245	179.947464824	0.012	73
250	183.95093129	30.64	74
251	185.954364119	28.43	74
248	181.94820429	26.5	74
249	182.95022309	14.31	74
247	179.9467044	0.12	74
252	184.952955013	37.4	75
253	186.955753115	62.6	75
258	188.958147516	16.15	76
254	183.952489114	0.02	76
259	189.958447016	26.26	76
255	185.953838215	1.59	76
256	186.955750515	1.96	76
257	187.955838215	13.24	76
260	191.961480727	40.78	76
262	192.962926418	62.7	77
261	190.960594018	37.3	77
263	189.9599326	0.014	78
266	194.96479119	33.832	78
267	195.96495159	25.242	78
264	191.961038027	0.782	78
265	193.96268039	32.967	78
268	197.9678933	7.163	78
269	196.96656876	100	79
275	201.97064306	29.86	80
274	200.97030236	13.18	80
273	199.96832604	23.1	80
272	198.96827994	16.87	80
276	203.97349394	6.87	80
270	195.9658333	0.15	80
271	197.96676904	9.97	80
278	204.974427514	70.48	81
277	202.972344214	29.52	81
279	203.973043613	1.4	82
282	207.976652113	52.4	82
281	206.975896913	22.1	82
280	205.974465313	24.1	82
283	208.980398716	100	83
284	232.038055321	100	90
285	231.035884024	100	91
288	238.05078822	99.2742	92
287	235.04392992	0.7204	92
286	234.04095212	0.0054	92
247	247.0	100	101
251	251.0	100	102
260	260.0	100	103
98	98.0	100	104
258	258.0	100	105
252	252.0	100	106
259	259.0	100	107
237	237.0482	100	108
223	223.0	100	109
257	257.0	100	110
244	244.0	100	111
145	145.0	100	112
209	209.0	100	113
210	210.0	100	114
227	227.0278	100	115
243	243.0	100	116
222	222.0	100	117
247	247.0	100	118
226	226.0254	100	119
